Province,Average Points,Average Price,Country,Number of Wines,Log Number of Wines
Aconcagua Valley,88.12941176470588,44.90588235294118,Chile,85,4.409390936137702
Aegean,89.0952380952381,29.285714285714285,Turkey,21,2.3923174227787602
Alentejano,88.03601108033241,21.343490304709142,Portugal,722,7.495855026887171
Alentejo,88.64779874213836,26.71069182389937,Portugal,159,5.312882955284356
Alsace,89.94398682042834,32.31576057111477,France,1821,8.830515206976838
America,86.95652173913044,21.3768115942029,US,69,4.108524456778169
Andalucia,89.75135135135135,35.76756756756757,Spain,185,5.531381460516312
Arizona,85.06666666666666,29.133333333333333,US,30,2.9068905956085187
Australia Other,85.71111111111111,13.903703703703703,Australia,135,5.076815597050831
Baden,89.7719298245614,58.07017543859649,Germany,57,3.8328900141647417
Bairrada,88.7748344370861,25.271523178807946,Portugal,151,5.2384047393250786
Beaujolais,88.25850340136054,21.03061224489796,France,588,7.199672344836364
Beira Interior,88.97058823529412,18.08823529411765,Portugal,34,3.0874628412503395
Bordeaux,87.5,26.742451154529306,France,1126,8.13699111208023
British Columbia,89.78494623655914,35.666666666666664,Canada,93,4.539158811108031
Burgenland,90.17171717171718,33.72727272727273,Austria,396,6.6293566200796095
Burgundy,90.01160092807424,63.33735498839907,France,2155,9.07347215397646
Bío Bío Valley,85.75,14.833333333333334,Chile,36,3.169925001442312
Cachapoal Valley,87.32446808510639,25.26063829787234,Chile,188,5.554588851677638
California,89.14073188823869,43.36586169949724,US,24266,12.56664869422868
Canelones,86.48648648648648,23.972972972972972,Uruguay,37,3.2094533656289497
Carnuntum,90.76623376623377,31.051948051948052,Austria,77,4.266786540694901
Casablanca Valley,86.32830188679246,18.024528301886793,Chile,530,7.049848549450561
Catalonia,87.45746691871456,28.421550094517958,Spain,1058,8.047123912114026
Central Italy,87.60580411124546,26.94074969770254,Italy,827,7.691743519171275
Central Otago,89.3125,44.46875,New Zealand,96,4.584962500721156
Central Spain,85.70605187319885,20.35158501440922,Spain,347,6.438791852578261
Central Valley,85.19402985074628,14.2636815920398,Chile,201,5.651051691178929
Champagne,90.26338639652677,79.47901591895803,France,1382,8.432541900388259
Chile,85.77777777777777,21.933333333333334,Chile,45,3.4918530963296748
Coastal Region,87.75,20.223684210526315,South Africa,76,4.247927513443585
Colchagua Valley,87.20703653585927,22.92828146143437,Chile,739,7.529430554146151
Colorado,85.92307692307692,43.80769230769231,US,26,2.700439718141092
Curicó Valley,85.92424242424242,16.2020202020202,Chile,198,5.6293566200796095
Dealu Mare,86.86666666666666,21.4,Romania,30,2.9068905956085187
Douro,89.1142578125,28.3623046875,Portugal,1024,8.0
Drama,87.8108108108108,21.7027027027027,Greece,37,3.2094533656289497
Dão,89.65283018867925,24.42641509433962,Portugal,265,6.049848549450561
Elgin,88.72727272727273,39.27272727272727,South Africa,22,2.4594316186372973
Elqui Valley,85.975,19.45,Chile,40,3.321928094887362
England,91.55072463768116,51.68115942028985,England,69,4.108524456778169
Estremadura,86.0,11.181818181818182,Portugal,33,3.0443941193584534
France Other,86.38038277511961,18.944976076555022,France,418,6.7073591320808825
Franken,88.71052631578948,61.21052631578947,Germany,38,3.2479275134435857
Galicia,87.5618556701031,23.38144329896907,Spain,194,5.599912842187128
Galilee,88.62173913043478,30.47826086956522,Israel,230,5.845490050944375
Hawke's Bay,89.83870967741936,40.29032258064516,New Zealand,93,4.539158811108031
Idaho,86.52307692307693,20.869230769230768,US,130,5.022367813028454
Italy Other,88.09174311926606,32.61467889908257,Italy,109,4.768184324776926
Judean Hills,89.02173913043478,40.01086956521739,Israel,92,4.523561956057013
Kakheti,87.60377358490567,19.79245283018868,Georgia,53,3.727920454563199
Kamptal,91.54140127388536,34.952229299363054,Austria,314,6.294620748891627
Kremstal,90.96402877697842,30.74820143884892,Austria,278,6.118941072723508
Kumeu,90.92,40.8,New Zealand,25,2.643856189774725
Languedoc-Roussillon,87.42380952380952,22.25952380952381,France,420,6.714245517666122
Levante,86.67479674796748,19.349593495934958,Spain,369,6.527477006060396
Leyda Valley,86.70142180094787,19.412322274881518,Chile,211,5.721099188707185
Limarí Valley,86.27956989247312,19.021505376344088,Chile,93,4.539158811108031
Lisboa,87.50487804878048,15.58780487804878,Portugal,410,6.679480099505446
Loire Valley,88.77057926829268,26.640243902439025,France,1312,8.357552004618084
Lolol Valley,86.36363636363636,20.681818181818183,Chile,22,2.4594316186372973
Lombardy,89.00461893764434,38.47806004618938,Italy,433,6.7582232147267245
Lontué Valley,86.04347826086956,13.826086956521738,Chile,23,2.523561956057013
Maipo Valley,86.81525423728813,24.188135593220338,Chile,590,7.204571144249203
Marlborough,88.4359756097561,25.40548780487805,New Zealand,328,6.357552004618084
Martinborough,89.38461538461539,42.11538461538461,New Zealand,52,3.700439718141092
Maule Valley,86.1298076923077,17.723557692307693,Chile,416,6.700439718141092
Mendoza Province,87.27951318458418,27.591886409736308,Argentina,2465,9.267371931265274
Michigan,85.93258426966293,33.79775280898876,US,89,4.475733430966398
Minho,88.025,17.9,Portugal,40,3.321928094887362
Missouri,83.26086956521739,16.956521739130434,US,23,2.523561956057013
Moldova,87.55102040816327,17.73469387755102,Moldova,49,3.6147098441152083
Mosel,90.153125,36.55104166666667,Germany,960,7.906890595608519
Mosel-Saar-Ruwer,90.01063829787235,48.351063829787236,Germany,94,4.554588851677638
Nahe,89.69444444444444,47.666666666666664,Germany,72,4.169925001442312
Nemea,87.15625,29.65625,Greece,32,3.0
New Mexico,83.81481481481481,26.0,US,27,2.7548875021634687
New South Wales,87.8,27.54,Australia,50,3.643856189774725
New York,87.34443847393874,23.915636754433102,US,1861,8.861862340059151
Niederösterreich,89.30823529411765,24.157647058823528,Austria,425,6.731319031025064
Northeastern Italy,88.49649737302977,31.223292469352014,Italy,1142,8.157346935362844
Northern Spain,87.62961741424802,33.58937994722955,Spain,3032,9.566054038171092
Ontario,88.89024390243902,45.13414634146341,Canada,82,4.357552004618084
Oregon,89.5093940195819,41.63588250860016,US,3779,9.88378880325996
Other,86.23366834170854,22.417085427135678,Argentina,398,6.636624620543649
Paarl,88.98,36.68,South Africa,50,3.643856189774725
Peloponnese,87.23404255319149,17.361702127659573,Greece,47,3.554588851677637
Península de Setúbal,87.31304347826087,18.408695652173915,Portugal,115,4.845490050944375
Peumo,89.33333333333333,38.5,Chile,36,3.169925001442312
Pfalz,89.34666666666666,34.473333333333336,Germany,150,5.22881869049588
Piedmont,89.9140791152701,61.03530412590387,Italy,2351,9.199058823653022
Port,90.2983682983683,68.77156177156178,Portugal,429,6.744833837499546
Provence,88.25151883353584,23.54070473876063,France,823,7.684748620421626
Rapel Valley,86.11347517730496,14.553191489361701,Chile,141,5.139551352398794
Rheingau,91.01644736842105,80.58552631578948,Germany,304,6.247927513443585
Rheinhessen,89.09876543209876,29.271604938271604,Germany,243,5.924812503605781
Rhône Valley,89.12831241283124,41.32635983263598,France,717,7.485829308701905
Robertson,87.66037735849056,19.660377358490567,South Africa,53,3.727920454563199
San Antonio,86.9076923076923,22.446153846153845,Chile,65,4.022367813028454
Santorini,87.80952380952381,29.095238095238095,Greece,21,2.3923174227787602
Sicily & Sardinia,88.35781990521328,29.221958925750396,Italy,1266,8.306061689428342
Simonsberg-Stellenbosch,90.08,52.08,South Africa,25,2.643856189774725
South Australia,89.42621359223301,44.258252427184466,Australia,1030,8.00842862207058
Southern Italy,88.12609238451935,30.485642946317103,Italy,801,7.64565843240871
Southwest France,88.87755102040816,25.95361781076067,France,1078,8.074141462752506
Spain Other,86.72,29.42,Spain,50,3.643856189774725
Spanish Islands,88.54545454545455,33.13636363636363,Spain,22,2.4594316186372973
Stellenbosch,89.03418803418803,35.175213675213676,South Africa,234,5.870364719583405
Swartland,88.54054054054055,26.64864864864865,South Africa,37,3.2094533656289497
Südoststeiermark,89.24,30.28,Austria,25,2.643856189774725
Südsteiermark,90.01470588235294,32.38235294117647,Austria,68,4.087462841250339
Tasmania,89.51851851851852,40.629629629629626,Australia,27,2.7548875021634687
Tejo,87.095703125,16.421875,Portugal,512,7.0
Texas,85.14285714285714,26.025974025974026,US,77,4.266786540694901
Thermenregion,90.37662337662337,36.81818181818182,Austria,77,4.266786540694901
Thracian Valley,87.86746987951807,16.03614457831325,Bulgaria,83,4.3750394313469245
Tokaj,89.5,28.61904761904762,Hungary,42,3.3923174227787602
Tokaji,90.82222222222222,65.44444444444444,Hungary,45,3.4918530963296748
Traisental,91.28571428571429,32.54761904761905,Austria,42,3.3923174227787602
Tuscany,89.38234398782345,51.657838660578385,Italy,3285,9.681677655209691
Upper Galilee,87.83333333333333,23.416666666666668,Israel,24,2.584962500721156
Uruguay,86.91304347826087,21.956521739130434,Uruguay,23,2.523561956057013
Valle de Guadalupe,85.75510204081633,26.632653061224488,Mexico,49,3.6147098441152083
Veneto,87.87959299039005,33.02826455624647,Italy,1769,8.788718332690458
Victoria,89.19270833333333,51.270833333333336,Australia,192,5.584962500721156
Vienna,90.52083333333333,26.9375,Austria,48,3.584962500721156
Vinho Verde,86.4187725631769,13.342960288808664,Portugal,277,6.113742166049188
Virginia,85.87004405286343,28.848017621145374,US,454,6.826548487290915
Wachau,91.69180327868852,46.12459016393443,Austria,305,6.252665432450248
Wagram,91.01785714285714,29.642857142857142,Austria,56,3.807354922057604
Wagram-Donauland,89.63636363636364,30.666666666666668,Austria,33,3.0443941193584534
Washington,89.2,34.94051282051282,US,5850,10.51422090935813
Weinviertel,90.04411764705883,27.808823529411764,Austria,68,4.087462841250339
Western Australia,89.07608695652173,33.505434782608695,Australia,184,5.523561956057013
Western Cape,87.21052631578948,19.022556390977442,South Africa,133,5.05528243550119
Württemberg,88.27272727272727,34.54545454545455,Germany,22,2.4594316186372973
Österreichischer Sekt,88.40677966101696,28.10169491525424,Austria,59,3.882643049361841
