Year,France,Italy,Portugal,Spain,Austria,Belgium,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World
1912,"6,019,877","3,449,278","514,899","1,646,506","37,668","4,074",,,"165,018","309,202",,,,"65,900",0,"28,536","64,367",,,"202,429",,"275,806","116,422",,"13,270","22,617",182,"4,500","212,149","426,000","43,953","151,032",700,"19,400","4,850","667,118","7,067","39,586","29,000","49,000","1,664",,,,"1,450",,,,,,,,,"16,202,173"
1913,"4,468,188","3,647,072","505,816","1,710,520","62,167",390,,,"82,611","327,638",,,,"18,100",0,"27,212","54,831",,,"252,994",,"295,971","116,422",,"14,766","27,748",366,"5,064","180,079","498,900","44,458","138,380",750,"16,500","4,444","743,173","7,873","42,329","30,000","49,000","1,850",,,,"1,450",,,,,,,,,"15,722,761"
1914,"6,045,053","4,783,870","496,733","1,616,794","119,295","4,910",,,"77,637","346,073",,,,"36,800",0,"28,025","31,327",,,"185,116",,"172,096","325,180",,"9,502","21,411",408,"5,629","180,768","515,100","44,964","129,985",600,"11,400","4,174","1,031,700","10,929","45,071","49,400","42,186","2,535",,,,"1,450",,,,,,,,,"16,429,498"
1915,"2,094,194","2,121,653","487,216","878,998","105,567","25,964",,,"231,088","305,305",,,,"66,600",0,"13,534","42,882",,,"173,379",,"299,831","247,840",,"12,621","13,071",396,"6,193","170,003","394,000","45,470","121,866",350,"20,600","3,914","513,902","5,444","47,814","12,500","35,371","1,323",,,,"1,450",,,,,,,,,"8,586,041"
1916,"3,643,693","4,336,875","413,149","2,339,607","56,001","2,494",,,"92,687","247,269",,,,"33,100",0,"22,951","54,047",,,"187,103",,"292,667","247,840",,"13,055","26,763",386,"6,757","117,626","440,600","45,976","114,422",100,"19,200","3,675","878,127","9,303","50,557","45,000","28,557","2,187",,,,"1,450",,,,,,,,,"13,627,755"
1917,"3,863,521","5,416,680","404,814","2,376,262","34,518","8,032",,,"183,457","272,385",,,,"60,800",0,"25,825","59,403",,,"330,493",,"355,817","247,840",,"18,237","23,304",371,"7,321","152,770","513,300","46,482","158,985",450,"25,600","5,106","623,307","6,603","53,300","43,200","21,743","1,593",,,,"1,450",,,,,,,,,"15,145,710"
1918,"4,549,218","4,063,448","392,609","2,256,762","34,650","10,456",,,"225,077","285,647",,,,"70,500",0,"24,398","61,050",,,"339,892",,"345,598","247,840",,"18,257","31,209",359,"7,886","147,184","452,900","46,988","155,492",450,"19,400","4,994","634,310","6,720","57,100","60,800","14,929","1,628",,,,"1,450",,,,,,,,,"14,407,465"
1919,"5,510,000","3,888,225","513,338","2,052,468","28,800","8,976",,,"174,126","239,985",,,,"59,000",0,"25,299","70,298",,,"289,642",,"314,703","247,840",,"16,499","39,518",347,"8,450","132,589","457,500","47,494","123,436",450,"19,400","3,964","778,337","8,245","70,600","44,400","8,114","1,999",,,,"1,450",,,,,,,,,"14,914,509"
1920,"5,860,000","4,706,631","338,362","2,677,107","29,500","17,404",,,"244,015","163,512",,,,"60,600",0,"28,801","35,586",,,"202,826",,"288,074","247,840",,"12,876","34,774",335,"9,014","76,019","513,400","48,000","124,180",450,"36,100","3,988","704,122","7,459","77,000","49,800","1,300","2,500",,,,"1,450",,,,,,,,,"16,386,581"
1921,"4,790,000","3,520,787","460,705","1,920,430","39,700","2,948",,,"175,492","168,572",,,,"47,900",0,"22,742","54,801",,,"312,865",,"373,216","247,840",,"14,790","50,071",322,"9,579","77,722","615,500","47,300","126,263",450,"23,000","4,055","500,211","5,299","60,600","28,400","1,900","3,200",,,,"1,292",,,,,,,,,"13,406,558"
1922,"7,680,000","3,926,514","579,390","2,567,187","82,700","24,600",,,"340,619","171,458",,,,"101,900",0,"31,219","60,231",,,"415,268",,"458,358","247,840",,"17,427","38,835",310,"10,143","24,064","515,500","75,000","149,192",800,"32,000","4,791","747,309","4,000","60,900","61,800","2,014","2,900",,,,"1,363",,,,,,,,,"17,821,778"
1923,"5,990,000","5,932,454","613,120","2,207,826","82,200",800,,,"82,145","189,000",,,,"74,800",0,"30,566","81,270",,,"417,623",,"543,500","247,840",,"25,492","51,951",298,"10,707","55,669","543,500","44,200","169,059",800,"34,300","5,429","1,018,636","7,000","34,100","78,130","2,128","2,500",,,,"1,126",,,,,,,,,"18,223,280"
1924,"7,090,000","4,917,026","580,907","2,174,466","30,500","13,600",,,"180,395","213,177",,,,"30,600",0,"30,779","115,335",,,"123,135",,"611,400","193,300",,"20,784","66,662",285,"11,271","34,281","546,300","70,700","164,702",800,"36,200","5,289","978,720","6,000","55,413","83,900","2,242","1,500",,,,"1,000",,,,,,,,,"18,052,445"
1925,"6,510,000","4,988,834","548,695","2,669,759","86,000","2,100",,,"159,094","212,649",,,,"35,700",0,"30,770","103,735",,,"309,672",,"758,500","247,840",,"28,660","60,459",273,"11,836","13,771","663,500","71,700","122,811",800,"29,300","3,944","1,236,612","13,000","61,100","91,900","2,356","2,900",,,,934,,,,,,,,,"18,695,083"
1926,"4,260,000","4,077,105","366,009","1,575,354","46,000","3,500",,,"98,934","242,281",,,,"45,400",0,"21,872","137,336",,,"116,409",,"506,500","247,840",,"18,592","73,787",346,"12,400","22,111","528,200","81,900","152,400",800,"39,900","4,894","837,914","12,000","58,400","73,700","2,470","1,900",,,,519,,,,,,,,,"13,516,238"
1927,"5,120,000","3,920,293","926,706","2,832,519","22,600","4,500",,,"142,762","204,311",,,,"30,900",0,"26,881","137,528",,,"164,377",,"710,100","170,500",,"24,749","92,995",386,"12,400","16,682","464,900","86,100","308,497",800,"35,900","9,907","803,150","20,000","67,770","61,800","2,584","2,600",,,,550,,,,,,,,,"16,132,619"
1928,"6,030,000","5,148,901","452,468","2,176,345","77,500","2,800",,,"205,281","276,771",,,,"60,900",0,"29,664","148,230",,,"283,145",,"712,700","310,705",,"27,979","78,658",421,"19,800","18,636","765,600","84,100","345,145",800,"40,900","11,084","1,366,662","12,000","83,484","93,400","2,700","1,800",,,,500,,,,,,,,,"18,739,177"
1929,"6,500,000","4,630,183","660,078","2,459,339","57,300","10,400",,,"201,943","229,162",,,,"74,600",0,"30,393","147,076",,,"224,064",,"504,600","450,910",,"21,417","84,557",456,"28,100","43,086","836,800","75,300","327,797",800,"49,500","10,527","1,283,243","15,500","84,593","104,700","3,200","2,000",,,,525,,,,,,,,,"18,973,409"
1930,"4,560,000","4,203,871","578,470","1,798,312","120,200","3,600",,,"280,874","198,853",,,,"57,200",0,"23,828","139,998",,,"361,945",,"838,500","450,900",,"32,781","73,050",491,"26,000","11,943","573,400","136,700","320,197",800,"37,900","10,283","1,356,139","12,500","94,498","100,700","2,200","2,000",,,,"1,500",,,,,,,,,"16,067,593"
1931,"5,930,000","3,805,069","741,042","1,907,408","138,500","8,000",,,"283,954","175,083",,,,"52,500",0,"26,955","194,424",,,"350,977",,"874,800","475,000",,"34,732","59,454",526,"30,600","25,207","558,500","124,800","242,482",800,"53,300","7,787","1,585,667","30,000","86,870","70,700","3,800","3,973",,,,"1,500",,,,,,,,,"17,882,052"
1932,"4,960,000","4,907,868","614,987","2,118,767","107,800","3,700",,,"172,170","343,310",,,,"38,800",0,"27,083","201,052",,,"320,087",,"781,500","475,000",,"31,857","64,510",561,"25,600","19,722","218,700","93,300","241,112",800,"47,300","7,743","1,831,489","39,000","108,211","175,000","5,300","3,113",,,,"1,500",,,,,,,,,"17,755,431"
1933,"5,180,000","3,469,376","900,038","1,976,374","93,000","5,300",,,"179,854","351,900",,,,"24,000",0,"24,911","137,070",,,"261,000",,"751,400","500,000",,"28,111","74,635",596,"21,100","71,000","734,700","68,600","325,553",800,"58,300","10,455","1,673,096","44,000","106,081","140,100","5,100","2,979",,,,"1,500",,,,,,,,,"16,992,446"
1934,"7,810,000","3,139,676","1,080,472","2,171,876","90,900","13,200",,,"452,483","324,000",,,,"84,700",0,"31,081","135,900",,,"214,200",,"870,400","500,000",,"29,848","63,726",631,"16,800","154,642","754,800","52,600","292,507",800,"35,700","9,394","2,204,277","58,000","117,822","170,000","4,500","1,634",,,,"1,500",,,,,,,,,"20,617,180"
1935,"7,610,000","4,746,771","593,456","1,703,718","137,900","6,600",,,"417,447","459,000",,,,"110,000",0,"32,225","182,070",,,"242,100",,"1,045,800","500,000",,"35,949","73,939",666,"11,600","170,893","436,500","76,200","221,980",800,"56,100","7,129","1,891,005","52,000","114,087","168,800","8,700","2,600",,,,"1,500",,,,,,,,,"20,872,745"
1936,"4,370,000","3,411,005","370,890","1,543,000","98,400","6,500",,,"331,539","174,600",,,,"48,800",0,"21,091","74,250",,,"384,300",,"670,700","500,000",,"27,616","80,591",701,"7,400","280,818","581,200","85,800","292,383",800,"72,500","9,390","1,152,683","26,500","142,700","142,700","5,400","2,300",,,,"1,500",,,,,,,,,"14,654,112"
1937,"5,430,000","3,658,227","814,631","1,627,800","85,300","5,400",,,"252,202","306,000",,,,"46,900",0,"24,926","130,140",,,"378,000",,"1,066,300","500,000",,"38,504","87,950",736,"18,200","212,427","794,800","77,200","285,687",800,"20,000","9,175","1,542,396","58,700","145,400","145,400","7,100","2,500",,,,"1,500",,,,,,,,,"17,650,035"
1938,"6,030,000","4,177,968","1,095,509","1,600,000","104,500","7,700",,,"243,800","372,600",,,,"34,500",0,"27,980","211,140",,,"275,400",,"992,400","500,000",,"36,168","89,493",771,"18,100","375,746","926,200","82,800","278,991",800,"59,900","8,960","2,148,980","78,140","178,400","197,500","12,100","3,000",,,,"1,500",,,,,,,,,"20,109,607"
1939,"6,900,000","4,254,982","772,013","2,015,089","92,900","9,900",,,"299,172","385,000",,,,"73,300",0,"30,225","220,000",,,"392,500",,"1,154,200","450,000",,"43,206","64,817",806,"18,200","690,000","663,100","80,200","272,295","2,037","44,600","8,745","1,787,661","62,170","181,800","130,000","10,200","3,400",,,,"1,500",,,,,,,,,"21,111,518"
1940,"4,940,000","3,049,435","518,865","1,416,815","27,000","8,900",,,"108,569","349,000",,,,"46,200",0,"21,275","77,700",,,"83,000",,"212,000","400,000",,"19,930","64,131",841,"23,400","540,000","670,700","75,000","265,600","3,275","61,600","8,530","1,403,399","52,730","186,722","155,000","7,500","3,700",,,,"1,500",,,,,,,,,"14,798,570"
1941,"4,760,000","3,667,123","737,673","1,694,400","72,700","6,800",,,"243,852","277,000",,,,"82,600",0,"23,190","133,300",,,"148,100",,"749,100","350,000",,"55,105","70,406","1,000","22,000","849,730","761,500","62,900","264,581","4,512","68,900","8,497","1,060,339","49,700","191,644","105,000","10,000","3,700",,,,"1,500",,,,,,,,,"16,398,653"
1942,"3,500,000","3,798,688","829,921","2,035,000","51,200","3,800",,,"100,343","242,000",,,,"75,000",0,"21,640","204,200",,,"395,300",,"318,800","300,000",,"49,105","70,872","1,120","19,800","507,080","691,600","62,600","251,909","5,750","77,300","8,090","1,231,334","51,160","196,567","125,000","10,900","4,100",,,,"1,500",,,,,,,,,"15,247,879"
1943,"4,100,000","3,782,983","1,363,007","2,194,484","89,400","7,000",,,"196,072","355,000",,,,"74,700",0,"24,549","214,600",,,"368,800",,"675,000","250,000",,"67,291","86,951","1,240","15,700","540,750","1,066,200","70,900","242,338","6,987","71,800","7,783","659,623","30,570","201,489","42,000","12,700","4,300",,,,"1,500",,,,,,,,,"16,737,050"
1944,"4,430,000","3,327,002","1,407,298","2,117,954","62,500","5,000",,,"201,618","380,000",,,,"105,100",0,"24,281","224,100",,,"351,150",,"554,800","257,778",,"60,428","86,875","1,360","19,200","627,410","848,900","73,333","293,161","8,225","53,100","9,415","926,186","54,520","206,144","43,400","19,400","5,500",,,,"1,500",,,,,,,,,"16,693,528"
1945,"2,860,000","2,929,759","1,001,803","1,385,172","88,100","3,000",,,"205,000","240,000",,,,"61,300",0,"17,642","236,100",,,"333,500",,"635,700","265,556",,"64,452","63,169","1,480","18,800","838,110","710,100","75,767","258,491","9,462","57,333","8,301","950,022","23,280","211,333","64,500","26,300","5,200",,,,"1,500",,,,,,,,,"13,554,374"
1946,"3,620,000","3,375,036","638,025","1,734,506","126,600","3,568",,,"209,000","309,000",,,,"73,100",0,"20,307","155,000",,,"365,700",,"545,000","273,333",,"56,987","113,409","1,600","18,989","825,853","894,000","78,200","254,203","10,700","61,567","8,164","903,973","33,350","216,256","54,860","17,600","5,900",,,,"1,500",,,,,,,,,"14,906,204"
1947,"4,420,000","3,644,598","964,300","2,095,463","105,300","4,136",,,"214,000","377,000",,,,"88,100",0,"24,116","430,000",,,"236,400",,"364,000","281,111",,"55,099","145,572","1,720","19,178","813,596","1,034,400","85,000","261,494","11,937","65,800","8,398","830,279","41,660","221,178","54,070","14,100","6,260",,,,"1,500",,,,,,,,,"16,871,751"
1948,"4,740,000","4,039,285","772,100","1,418,425","101,600","4,704",,,"218,500","385,000",,,,"79,100",0,"23,906","150,000",,,"267,900",,"341,000","288,889",,"40,581","149,470","1,840","19,368","801,339","1,162,400","97,000","326,634","13,175","72,000","10,490","1,265,420","36,410","226,100","79,900","15,700","6,620",,,,"1,500",,,,,,,,,"17,159,878"
1949,"4,290,000","4,103,700","768,400","1,432,358","97,100","5,272",,,"136,300","414,000",,,,"55,100",0,"22,978","42,600",,,"317,300",,"409,000","296,667",,"41,116","149,191","1,960","19,557","789,083","1,039,700","90,000","314,100","14,412","80,700","10,087","1,446,730","49,870","225,100","88,490","17,700","6,980",,,,"1,500",,,,,,,,,"16,781,019"
1950,"6,510,000","4,104,900","850,200","1,446,909","129,100","5,839",,,"324,400","394,000",,,,"72,100",0,"28,132","181,800",,,"360,000",,"425,000","304,444",,"51,698","148,539","2,080","19,746","776,826","1,250,900","62,100","360,234","15,650","73,100","11,569","1,429,582","71,310","245,800","77,480","13,800","7,340",,,,"1,500",,,,,,,,,"19,760,509"
1951,"5,290,000","4,976,100","894,800","1,607,429","110,400","6,407",,,"311,240","350,000",,,,"104,100",0,"27,752","227,000",,,"322,600",,"455,000","312,222",,"53,720","118,361","2,200","19,935","764,569","1,150,300","97,700","339,490","16,887","96,100","10,903","1,374,273","102,080","191,300","43,100","14,300","7,700",,,,"1,500",,,,,,,,,"19,404,518"
1952,"5,390,000","4,485,400","562,500","1,788,882","74,600","6,975",,,"271,300","340,400",,,,"67,800",0,"26,405","233,889",,,"263,700",,"409,000","320,000",,"48,479","160,269","2,320","20,124","752,312","1,079,400","82,100","220,030","18,125","71,900","7,066","1,231,793","59,140","253,500","66,760","20,300","8,060",,,,"2,050",,,,,,,,,"18,349,580"
1953,"5,910,000","5,254,200","1,121,182","2,346,547","82,600","7,543",,,"245,600","386,000",,,,"68,200",0,"31,353","240,778",,,"178,600",,"410,000","410,000",,"44,350","136,484","2,440","20,314","740,055","1,300,100","85,200","364,728","19,362","97,100","11,713","1,828,775","117,130","255,000","66,140","20,400","8,420",,,,"2,600",,,,,,,,,"21,817,726"
1954,"6,090,000","5,047,400","1,163,709","1,749,850","163,900","8,111",,,"309,800","422,800",,,,"69,800",0,"30,547","247,667",,,"185,900",,"410,000","460,000",,"45,109","143,954","2,560","20,503","727,798","1,068,600","102,000","352,553","20,599","90,100","11,322","1,929,742","188,440","287,700","105,350","23,800","8,780",,,,"3,150",,,,,,,,,"21,496,368"
1955,"6,110,000","5,844,100","1,091,321","1,684,707","116,400","8,679",,,"240,500","357,500",,,,"80,100",0,"31,580","254,556",,,"336,800",,"576,400","470,000",,"62,444","108,942","2,682","20,692","715,541","1,767,200","74,300","363,637","21,837","76,900","11,678","1,439,812","191,450","323,200","110,000","24,700","9,140",,,,"3,700",,,,,,,,,"22,535,331"
1956,"5,170,000","6,298,100","1,037,742","2,114,386","35,100","9,247",,,"92,900","398,200",,,,"44,500",0,"30,902","261,444",,,"233,000",,"262,200","510,000",,"40,461","104,184","2,500","20,881","703,284","1,342,200","137,600","395,388","23,074","87,400","12,698","1,863,087","211,270","283,100","127,050","22,700","9,500",,,,"4,250",,,,,,,,,"21,893,194"
1957,"3,330,000","4,283,800","957,637","1,736,452","141,500","9,815",,,"226,400","401,600",,,,"41,300",0,"22,624","268,333",,,"326,000",,"336,650","550,000",,"49,783","139,991","2,300","21,070","691,028","861,600","169,800","357,893","24,312","77,700","11,494","1,528,557","182,000","286,100","158,390","16,300","13,900",,,,"4,800",,,,,,,,,"17,233,684"
1958,"4,770,000","6,799,500","858,501","1,983,384","189,700","10,382",,,"480,000","321,100",,,,"65,400",0,"31,467","275,222",,,"529,400",,"411,100","620,000",,"65,009","153,900","2,900","21,259","678,771","1,409,800","167,000","372,050","25,549","68,000","11,948","1,382,674","200,000","286,000","200,000","24,500","14,700",,,,"5,350",,,,,,,,,"22,438,933"
1959,"6,030,000","6,837,900","892,424","1,727,795","72,800","10,950",,,"430,300","327,400",,,,"106,100",0,"33,414","282,111",,,"325,700",,"485,550","670,000",,"58,466","148,088","3,100","21,449","666,514","1,776,700","156,000","363,819","26,787","96,700","11,684","1,860,063","280,000","318,200","170,000","33,900","23,000",,,,"5,900",,,,,,,,,"24,256,992"
1960,"6,310,000","5,533,900","1,145,785","2,125,653","89,700","11,518",,,"743,300","282,000",,,,"110,400",0,"33,244","289,000",,,"295,600",,"560,000","780,000",,"61,206","129,112","4,200","21,638","654,257","1,582,600","150,000","368,844","28,024","81,000","11,845","1,585,080","230,700","286,900","158,700","17,300","17,100",,,700,"6,450",,,,,,,,,"23,709,046"
1961,"4,855,000","5,248,200","741,967","2,048,201","120,000","12,086",,,"357,400","364,000",,,,"86,200",0,"37,007","208,000",,,"351,000",,"442,000","850,000",,"36,560","153,625","4,000","21,827","642,000","1,675,000","158,000","485,276","29,262","75,000","12,480","1,563,194","223,200","305,000","143,740","29,140","21,310","6,000",,630,7000,,,,,,,,,"21,312,074"
1962,"7,497,000","6,999,300","1,526,807","2,450,846","91,000","13,107",,,"392,800","407,000",,,,"83,700",0,"33,854","352,000",,,"313,000",,"593,000","1,010,000",,"36,270","189,938","5,000","25,108","695,000","1,917,000","139,000","552,927","28,238","70,000","16,190","1,500,000","189,600","349,000","185,400","33,885","23,005","6,250",,665,8905,,,,,,,,,"27,733,875"
1963,"5,752,000","5,364,000","1,297,938","2,583,570","164,000","16,139",,,"603,400","279,000",,,,"94,200",0,"16,349","384,000",,,"424,000",,"536,000","1,190,000",,"47,091","136,114","6,000","25,633","735,000","2,074,000","118,000","460,593","32,458","84,000","16,180","1,257,520","257,900","350,000","198,600","35,149","23,432","6,500",,666,8645,,,,,,,,,"24,578,166"
1964,"6,243,000","6,694,500","1,359,453","3,417,475","284,000","16,793",,,"718,500","359,000",,,,"97,500",0,"25,378","325,000",,,"555,000",,"520,000","1,270,000",,"61,969","171,926","6,800","26,597","730,000","1,953,000","100,000","483,710","34,555","78,000","15,540","1,047,700","245,862","373,000","183,600","38,540","23,188","6,750",,657,4219,,,,,,,,,"27,468,776"
1965,"6,842,000","6,820,600","1,474,921","2,645,200","139,000","11,799",,,"503,500","406,000",,,,"96,600",0,"33,588","396,000",,,"243,000",,"521,000","1,340,000",,"73,916","176,927","8,000","24,131","831,000","1,827,000","193,000","364,844","38,956","87,000","17,790","1,402,600","344,878","452,000","184,800","47,281","23,371","7,000",,630,6555,,,,,,,,,"27,597,286"
1966,"6,225,000","6,470,600","892,788","3,074,900","145,000","13,572",,,"480,900","395,000",,,,"83,200",0,"37,724","414,000",,,"337,000",,"557,000","1,590,000",,"77,367","156,112","9,000","28,957","734,000","2,192,000","126,000","473,599","41,742","84,000","17,780","682,229","211,000","416,000","122,200","44,389","23,846","7,250",,661,6689,,,,,,,,,"26,210,296"
