Year,France,Italy,Portugal,Spain,Austria,Belgium,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World
1967,"6,203,000","7,472,500","973,966","2,331,000","259,000","13,079",,,"606,900","383,000",,,,"96,100",0,"44,697","351,000",,,"479,000",,"524,000","1,800,000",,"80,774","189,721","10,000","33,657","780,000","2,817,000","196,000","488,780","40,287","84,000","18,760","644,607","136,880","432,000","94,500","39,645","24,170","7,500",,670,12619,,,,,,,,,"27,690,537"
1968,"6,646,000","6,532,300","1,167,374","2,313,300","248,000","12,423",,,"604,800","411,000",,,,"103,400",0,"46,120","497,000",,,"484,000",,"679,000","1,910,000",,"89,690","202,045","14,000","34,292","812,000","1,951,000","199,000","535,987","43,227","84,000","18,760","995,000","175,000","492,000","95,200","40,408","26,466","7,750",,560,14664,,,,,,,,,"27,509,553"
1969,"5,129,000","7,165,800","796,080","2,461,900","227,000","13,147",,,"594,700","489,000",,,,"79,600",0,"47,496","491,000",,,"561,000",,"685,000","2,400,000",,"108,820","236,899","16,000","36,196","1,023,000","1,792,000","158,000","402,353","46,179","76,000","14,790","871,050","70,000","490,000","81,800","48,388","27,746","8,000",,611,10998,,,,,,,,,"26,677,163"
1970,"7,540,000","6,887,000","1,132,760","2,560,500","310,000","24,735",,,"988,900","453,000",,,,"126,700",0,"42,180","409,000",,,"438,000",,"449,000","2,680,000",,"110,400","286,975","19,000","41,912","969,000","1,836,000","190,000","400,561","70,348","91,000","14,856","869,200","125,260","424,000","54,900","43,030","24,623","8,250",,731,9880,,,,,,,,,"29,650,140"
1971,"6,225,000","6,421,200","883,490","2,588,700","181,000","11,450",,,"602,700","420,000",,,,"88,200",0,"52,792","409,000",,,"429,000",,"635,000","2,800,000",,"111,500","251,199","21,000","55,248","1,370,000","2,178,000","190,000","525,147","71,713","91,000","15,906","924,700","115,000","553,000","101,400","42,094","24,928","8,500",,712,10140,,,,,,,,,"28,438,267"
1972,"5,947,000","6,017,400","819,600","2,432,500","260,000","15,000",,,"745,600","443,000",,,,"100,400",0,"54,811","379,000",,,"503,000",,"627,000","1,780,000",,"121,977","290,240","25,000","41,909","1,204,000","1,999,000","230,000","640,177","74,595","90,000","16,214","575,338","114,618","535,000","101,800","40,141","25,969","8,750",,775,11310,,,,,,,,,"26,315,089"
1973,"8,347,000","7,671,600","1,108,600","4,192,770","240,000","19,600",,,"1,069,700","393,000",,,,"129,900",0,"34,174","521,000",,,"623,000",,"922,000","2,800,000",,"123,537","256,717","34,000","43,183","1,581,000","2,257,000","236,000","544,592","84,834","90,000","16,942","590,984","126,000","539,000","105,800","38,277","24,460","9,000",,782,12350,,,,,,,,,"34,791,769"
1974,"7,643,000","7,686,700","1,336,800","3,785,195","166,000","14,300",,,"680,500","451,000",,,,"75,500",0,"60,837","444,000",,,"426,000",,"628,000","2,680,000",,"130,110","294,666","31,000","38,102","1,424,000","2,718,000","204,000","466,517","92,721","90,000","16,580","628,172","127,000","505,000","111,600","25,404","24,338","9,250",,845,11700,,,,,,,,,"33,045,543"
1975,"6,697,000","6,983,400","877,330","3,319,454","270,000","16,509",,,"924,100","409,000",,,,"83,000",0,"53,244","360,000",,,"495,000",,"727,000","2,970,000",,"136,770","361,177","25,000","46,959","1,453,000","2,210,000","204,000","464,871","95,903","90,000","14,519","431,900","100,000","590,000","95,500","17,636","29,751","9,500",,802,15600,,,,,,,,,"30,568,922"
1976,"7,415,000","6,570,000","925,290","2,431,118","290,000","13,200",,,"865,900","407,000",,,,"119,400",0,"50,344","537,000",,,"451,000",,"967,000","3,150,000",,"145,958","346,255","30,000","49,305","1,437,000","2,820,000","220,000","514,269","109,717","82,000","16,605","378,273","77,000","597,000","58,300","9,871","31,076","9,750",,871,16900,,,,,,,,,"31,176,981"
1977,"5,302,000","6,414,200","658,280","2,181,967","259,000","16,140",,,"1,038,900","400,000",,,,"130,000",0,"49,651","371,000",,,"559,000",,"911,000","3,070,000",,"153,640","372,269","33,000","37,926","1,583,000","2,332,000","264,000","578,638","114,046","47,000","17,491","254,876","81,000","482,000","72,900","20,122","33,827","10,000",,868,16250,,,,,,,,,"27,966,032"
1978,"5,891,000","7,243,900","636,200","2,948,138","337,000","7,809",,,"729,700","430,000",,,,"77,800",0,"59,126","452,000",,,"475,000",,"763,000","2,470,000",,"159,705","332,304","41,000","52,003","1,616,000","2,027,000","285,000","561,175","165,333","47,000","18,093","184,000","55,000","606,000","49,100","16,448","36,796","15,000",,926,18200,,,,,,,,,"28,898,620"
1979,"8,438,000","8,514,600","1,407,824","4,813,517","277,000","6,767",,,"818,100","412,000",,,,"110,800",0,"62,394","468,000",,,"513,000",,"886,000","2,940,000",,"148,710","345,392","42,000","43,918","1,605,000","2,635,000","285,000","540,021","157,031","55,000","18,830","270,976","110,000","630,000","63,800","19,305","31,238","30,000",,916,23400,,,,,,,,,"36,792,374"
1980,"6,971,000","8,654,500","1,003,546","4,240,200","309,000","5,688",,,"463,500","450,000",,,,"84,200",0,"62,635","409,000",,,"569,000",,"760,000","3,220,000",,"163,082","404,893","47,000","45,493","1,800,000","2,349,000","200,000","586,000","170,309","57,000","20,340","283,751","91,000","707,000","61,900","15,120","32,741","80,000",,964,22750,,,,,,,,,"34,386,018"
1981,"5,770,000","7,056,000","882,171","3,366,700","209,000","10,274",,,"715,900","479,000",,,,"25,500",700,"43,867","486,000",,,"389,000",,"995,000","3,440,000",,"165,204","366,413","44,000","45,402","1,630,000","2,180,000","288,000","594,300","232,850","97,000","18,857","266,888","84,000","773,000","56,800","16,247","30,475","111,000",,1108,26650,,,,,,,,,"30,944,918"
1982,"7,995,000","7,264,800","1,003,097","3,743,300","491,000","26,179",,,"1,540,300","462,000",,,,"184,000",700,"50,619","574,000",,,"677,000",,"1,307,000","3,490,000",,"151,345","394,738","47,000","45,871","1,950,000","2,518,000","330,000","610,000","230,468","84,000","19,025","151,400","35,000","895,000","47,910","17,597","30,252","118,000",,1181,33150,,,,,,,,,"36,616,521"
1983,"6,880,000","8,328,000","825,214","3,091,300","370,000","18,926",,,"1,304,100","501,000",,,,"161,200",700,"47,530","455,000",,,"626,000",,"949,000","3,510,000",,"161,261","334,557","58,000","52,822","1,476,000","2,472,000","188,000","520,000","229,596","75,000","18,968","187,567","42,000","917,000","53,710","14,281","31,706","129,000",,1272,35100,,,,,,,,,"34,123,229"
1984,"6,415,000","7,090,000","839,290","3,395,724","252,000","15,647",,,"799,300","501,000",,,,"117,900",700,"46,349","516,000",,,"507,000",,"1,004,000","3,410,000",,"179,309","393,675","42,000","60,620","1,666,000","1,881,000","243,000","450,000","206,221","67,000","19,262","139,380","35,000","908,000","65,700","18,456","34,713","160,000",,1369,35100,,,,,,,,,"31,613,016"
1985,"7,029,000","6,300,000","956,730","3,238,200","113,000","11,104",,,"540,200","450,000",,,,"125,000",600,"40,833","386,000",,,"289,000",,"535,000","2,650,000",,"40,800","444,572","60,000","48,209","1,720,000","1,574,000","366,000","319,650","219,353","71,000","19,899","93,810","37,000","831,000","52,940","17,212","36,620","233,000",,1113,30550,,,,,,,,,"28,970,952"
1986,"7,422,000","7,709,300","761,540","3,508,224","223,000","16,376",,,"1,006,200","452,000",,,,"134,500",800,"68,840","390,000",,,"442,000",,"1,185,000","1,410,000",,"159,291","383,082","42,000","57,099","1,927,000","1,857,000","225,000","300,382","246,433","71,000","19,507","90,630","45,400","767,000","37,480","19,215","36,784","253,000",,1624,31850,,,,,,,,,"31,397,463"
1987,"6,944,000","7,587,400","1,074,176","3,997,633","218,000","14,644",,,"894,200","428,000",,,,"110,000",500,"74,084","359,000",,,"326,000",,"806,000","1,470,000",,"95,600","366,541","38,000","54,761","1,904,000","2,602,000","218,000","286,364","181,018","74,000","19,104","91,780","45,400","880,000","39,220","25,300","37,777","279,000",,1673,37700,,,,,,,,,"31,671,032"
1988,"5,746,000","6,101,000","360,291","2,212,887","350,000","14,673",,,"931,500","426,000",,,,"111,000",600,"87,576","340,000",,,"471,000",,"642,000","1,780,000",,"167,536","403,325","39,000","54,229","2,011,000","2,063,000","349,000","335,039","192,702","106,000","19,268","62,100","35,400","916,000","20,383","22,524","37,650","309,000",,1715,40309,,,,,,,,,"26,845,122"
1989,"6,048,000","6,065,100","743,697","3,113,000","258,000","23,647",,,"1,322,600","463,000",,,,"170,000",2175,"95,985","266,000",,,"371,000",,"463,000","1,930,000",,"164,764","494,235","46,000","28,980","1,761,000","2,032,000","274,000","329,789","179,146","85,000","19,765","50,373","50,210","968,000","22,500","22,992","37,935","272,000",,1861,51763,,,,,,,,,"28,355,628"
1990,"6,552,900","5,486,600","1,076,761","3,969,200","316,600","15,477",,,"851,400","352,500",,,,"131,300",1425,"61,480","292,500",,,"547,200",,"590,000","1,570,000",,"177,135","439,264","54,500","33,229","1,585,200","1,403,600","310,800","327,588","153,329","94,000","19,728","48,500","30,070","852,000","25,800","20,865","36,934","254,000",,2042,47693,,,,,,,,,"27,837,442"
1991,"4,268,900","5,978,800","947,124","3,139,000","309,300","8,969",,,"1,017,000","402,100",,,,"124,600",1500,"43,320","255,000",,,"460,700",,"480,500","1,800,000",,"166,200","394,289","50,000","37,786","1,514,000","1,450,000","305,500","237,404","179,618","79,600","19,507","46,000","38,950","857,400","41,400","20,005","41,102","240,000",,2170,42298,,,,,,,,,"25,072,518"
1992,"6,540,100","6,868,600","719,803","3,383,155","258,800","27,778",,,"1,334,900","403,600",,,,"123,900",2625,"67,173","211,000","205,915","179,700","387,800","347,400","470,700","474,000","219,000","781,115","475,586","41,600","33,747","1,654,000","1,435,000","358,400","212,757","183,384","80,400","16,325","40,957","43,480","883,900","33,000","26,969","45,078","250,000",,2192,44194,,,,,,,,,"29,085,037"
1993,"5,328,500","6,267,200","445,183","2,640,466","186,500","17,282",,,"982,200","337,800",,,,"115,600",1725,"87,870","168,300","208,105","162,000","364,400","549,000","583,900","335,000","175,000","651,663","457,799","32,500","24,948","1,585,000","1,447,000","268,900","223,981","166,853","107,000","16,407","65,000","33,200","811,100","33,245","28,797","50,226","280,000",,2268,43385,,,,,,,,,"25,520,495"
1994,"5,464,000","5,929,000","626,652","2,078,330","264,700","17,557",,,"1,030,300","305,100",,,,"118,800",1800,"51,718","188,500","189,253","160,000","369,400","386,700","537,000","296,000","116,320","773,319","587,377","41,000","30,093","1,755,000","1,817,300","302,000","276,648","203,435","70,900","16,616","50,000","27,860","804,400","28,414","29,960","52,338","190,000",,2366,51534,,,,,,,,,"25,657,573"
1995,"5,435,400","6,267,200","777,636","2,103,960","222,900","15,065",,,"827,800","384,100",,,,"118,100",1275,"58,717","264,100","178,492","79,000","328,900","320,000","672,000","234,000","186,000","774,896","502,796","56,400","35,483","1,866,800","1,644,300","312,800","290,904","146,576","85,200","21,486","57,100","17,250","844,600","28,179","31,834","53,570","219,737",,2321,57032,,,,,,,,,"26,033,787"
1996,"5,704,700","5,854,300","928,619","3,040,120","211,000","12,762",,,"839,000","410,900",,,,"130,400",2610,"59,125","353,400","195,801","78,100","418,800","247,000","766,300","205,000","172,000","785,278","673,445","57,300","33,285","1,887,700","1,268,100","312,800","337,273","133,195","96,300","21,379","39,200","28,450","1,012,612","22,086","36,320","36,192","178,638",,2478,63755,,,,,,,,,"27,138,943"
1997,"5,356,100","5,056,300","562,988","3,321,780","180,200","7,471",,,"831,100","398,700",,,,"104,500",750,"56,630","337,100","225,962","78,100","447,200","35,400","668,800","223,000","155,000","871,293","618,037","45,800","34,447","2,200,000","1,350,000","274,300","381,667","152,379","102,800","23,027","35,700","37,610","880,915","37,221","33,613","45,613","170,422",,2570,89955,,,,,,,,,"26,184,337"
1998,"5,267,100","5,689,600","444,144","3,022,430","270,300","15,971",,,"1,062,000","382,600",,,,"117,200",1125,"73,176","212,900","227,727","71,700","433,400","125,200","500,200","218,000","126,000","716,281","741,774","60,600","39,592","2,050,400","1,267,300","278,200","444,007","136,104","105,000","22,846","36,000","29,740","815,600","34,000","34,463","40,173","171,413",,2662,115117,,,,,,,,,"26,315,296"
1999,"6,043,500","5,568,700","753,619","3,338,770","280,338","18,428",,,"1,212,300","368,000",,,,"131,200",1350,"59,053","202,600","209,404","71,700","333,878","73,750","605,400","256,000","125,000","529,535","851,413","60,200","51,170","1,905,000","1,588,770","319,029","371,428","144,311","105,000","37,141","42,156","49,337","914,100","45,305","26,400","38,672","190,232",,2740,87731,,,,,,,,,"27,858,274"
2000,"5,754,100","5,408,800","637,769","4,117,394","233,841","29,190",,,"985,200","368,000",,,,"127,572",1425,"59,874","183,372","189,100","71,700","429,900","111,200","545,300","309,000","129,000","582,542","859,502","60,200","42,791","2,333,000","1,253,700","300,000","570,431","104,124","90,412","56,373","42,362","29,900","837,210","39,703","24,766","37,920","298,171",,2795,83989,,,,,,,,,"27,984,556"
2001,"5,338,800","5,229,300","742,579","3,095,067","253,058","29,480",,,"889,100","355,800",,,,"117,389",1575,"53,168","123,015","195,200","59,500","551,400","160,400","546,300","351,000","178,000","556,842","1,076,537","53,300","44,534","2,219,000","1,583,500","296,800","504,369","141,140","87,310","59,497","42,000","27,627","746,485","31,008","26,829","35,886","328,467",,2974,85951,,,,,,,,,"26,912,838"
2002,"5,000,000","4,460,400","638,330","3,453,960","259,908","15,387",,,"988,500","347,700",,,,"111,240",938,"26,515","114,509","209,500","57,600","333,297","154,200","546,100","343,000","243,000","490,661","1,220,373","89,000","46,886","2,088,000","1,269,500","312,200","526,496","101,226","71,434","59,036","50,000","33,066","834,156","26,372","26,162","36,229","344,071",,3359,89880,,,,,,,,,"25,700,562"
2003,"4,749,060","4,408,600","709,947","4,246,240","252,989","12,310",,,"811,000","387,046",,,,"107,660",1343,"41,017","143,835","176,800","65,300","388,002","197,900","545,700","365,280","238,000","571,252","1,085,985","55,000","35,889","2,225,000","1,322,500","262,000","640,848","109,633","81,814","63,573","60,000","34,293","956,015","23,474","22,548","37,510","362,431",,3123,76095,,,,,,,,,"26,658,619"
2004,"5,910,694","5,313,500","720,160","4,280,433","273,456","15,583",,,"1,014,700","443,305",,,,"115,866",1875,"29,767","194,804","197,900","53,000","527,183","340,200","707,072","391,230","201,212","561,468","1,471,227","119,200","52,220","2,305,000","1,564,000","392,500","605,206","73,011","112,559","67,137","85,000","35,000","1,015,697","35,839","26,724","39,023","412,336",,2824,68880,,,,,,,,,"30,584,191"
2005,"5,210,500","5,056,600","701,981","3,643,687","226,400","13,537",,,"910,400","402,700",,,,"100,000",1275,"31,404","170,800","77,300","87,000","310,300","373,400","260,200","317,440","212,970","474,464","1,433,826","102,000","29,134","2,710,000","1,522,000","320,000","735,991","41,486","89,201","77,454","90,000","37,560","905,227","28,563","25,982","39,803","454,935",,3483,84447,,,,,,,,,"28,156,808"
2006,"5,212,700","4,963,300","727,386","3,890,731","225,600","12,365",,,"906,300","393,800",,,,"101,000",2528,"28,257","175,700","70,000","85,000","327,100","193,812","501,400","473,770","216,000","345,379","1,429,789","133,200","50,400","2,358,000","1,540,000","237,000","802,441","56,764","93,581","78,454","105,000","36,159","1,012,980","34,693","25,215","39,699","407,562",,5444,68202,,,,,,,,,"28,286,521"
2007,"4,711,600","4,251,400","581,562","3,520,871","262,803","14,197",,,"1,036,500","350,028",,,,"104,094",998,"21,599","136,953","65,000","107,000","322,000","128,490","535,514","513,130","240,000","385,303","961,972","147,600","50,500","2,414,000","1,504,600","350,200","791,794","62,994","94,041","80,249","52,000","37,000","1,043,500","21,575","21,302","41,803","548,290",,6275,68364,,,,,,,,,"26,401,913"
2008,"4,198,632","4,624,500","542,755","3,736,689","299,372","15,967",,,"1,000,100","400,409",,,,"107,447",1005,"18,213","230,046","50,869","90,200","325,000","159,700","554,182","503,483","250,000","362,110","1,244,778","205,200","52,000","2,346,000","1,467,764","368,300","824,642","55,668","109,001","81,863","69,816","35,000","1,089,000","29,070","24,531","46,225","706,325",,7677,68973,,,,,,,,,"27,022,981"
2009,"4,552,077","4,542,200","571,071","3,548,929","235,188","16,479",,,"913,900","425,000",,,,"111,354",2385,"14,755","230,000","55,614","104,300","330,000","125,135","610,000","501,000","273,000","358,268","1,179,191","205,200","53,000","2,677,000","1,213,547","340,000","981,772","44,553","61,874","70,444","58,840","29,498","1,033,400","24,500","23,250","42,322","888,644",,9883,68475,,,,,,,,,"27,233,722"
2010,"4,531,671","4,673,700","690,919","3,535,347","173,745","14,025",,,"690,600","336,500",,,,"103,094",3038,"13,123","150,083","46,346","103,400","181,279","127,040","328,724","760,530","300,200","343,554","1,151,656","190,000","55,000","2,650,000","1,625,077","338,000","840,891","34,356","65,000","71,667","47,500","33,300","984,800","22,150","27,950","35,411","951,774",,14171,71720,,,,,,,,,"26,889,939"
2011,"5,106,761","4,270,500","542,093","3,370,912","281,476","17,899",,,"913,200","295,000",,,,"101,800",2265,"14,260","122,687","48,875","110,800","275,000","124,627","405,817","696,260","175,400","342,724","1,125,986","235,000","56,500","2,692,400","1,547,300","346,000","946,640","38,212","66,500","83,383","48,000","34,000","1,012,800","23,200","28,490","35,495","1,036,603",,13018,78090,,,,,,,,,"27,192,682"
2012,"4,209,724","4,107,370","611,462","3,112,256","215,475","11,368",,,"901,200","275,000",,,,"100,387",773,"11,010","133,700","44,191","112,700","181,800","148,304","331,061","622,000","179,748","377,149","1,236,145","194,000","57,000","2,981,100","1,166,025","296,700","1,187,672","38,900","67,000","86,517","49,200","34,500","1,095,100","24,000","31,230","36,846","1,255,052",,14702,81873,,,,,,,,,"26,112,223"
2013,"4,293,466","4,796,590","603,970","4,607,855","239,195","12,989",,,"840,900","311,530",,,,"83,863",3338,"13,696","170,000","46,000","98,800","261,800","120,104","106,042","529,000","168,247","371,800","1,245,602","248,400","47,376","3,114,600","1,498,400","271,000","1,210,742","17,951","67,000","91,571","49,800","34,500","1,156,900","28,500","30,000","36,796","1,089,076",,18567,14306,,,,,,,,,"28,646,648"
2014,"4,650,000","4,208,750","603,327","3,950,000","199,869","15,394",,,"920,200","334,300",,,,"93,365",4725,"14,000","70,000","45,272","108,600","258,520","149,850","375,283","490,000","86,904","501,000","1,186,343","320,400","54,663","3,021,400","1,517,900","273,200","1,214,000","39,360","72,500","109,000","52,000","37,000","1,146,000","21,500","44,707","35,000","1,079,206",,21206,15073,,,,,,,,,"27,389,773"
2015,"4,700,000","4,950,000","700,000","3,770,000","230,000","16,000",,,"887,281","250,000",,,,"90,000",3800,"14,000","130,000","45,000","130,000","287,300","170,000","350,000","560,000","75,000","500,000","1,191,193","234,700","55,000","3,080,000","1,335,800","350,000","1,233,562",,,,,,"1,123,100",,,,"1,002,768",,,16919,,,,,,,,,"27,600,000"
2016,"4,350,000","5,090,000","600,000","3,930,000","200,000","16,000",,,"900,000","260,000",,,,"90,000","4,000","14,000","120,000","45,000","110,000","190,000","170,000","330,000","560,000","75,000","500,000","1,310,000","313,900","55,000","3,150,000","940,000","160,000","1,010,000",,,,,,"1,053,100",,,,"993,563",,,17000,,,,,,,,,"26,700,000"