,Region,Image URL,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Italy,Europe,https://public.flourish.studio/country-flags/svg/it.svg,3164315,3167581,3328286,3476943,3432111,3393131,3417441,3573708,3866658,3985403,4073239,3509037,3449278,3647072,4783870,2121653,4336875,5416680,4063448,3888225,4706631,3520787,3926514,5932454,4917026,4988834,4077105,3920293,5148901,4630183,4203871,3805069,4907868,3469376,3139676,4746771,3411005,3658227,4177968,4254982,3049435,3667123,3798688,3782983,3327002,2929759,3375036,3644598,4039285,4103700,4104900,4976100,4485400,5254200,5047400,5844100,6298100,4283800,6799500,6837900,5533900,5248200,6999300,5364000,6694500,6820600,6470600,7472500,6532300,7165800,6887000,6421200,6017400,7671600,7686700,6983400,6570000,6414200,7243900,8514600,8654500,7056000,7264800,8328000,7090000,6300000,7709300,7587400,6101000,6065100,5486600,5978800,6868600,6267200,5929000,6267200,5854300,5056300,5689600,5568700,5408800,5229300,4460400,4408600,5313500,5056600,4963300,4251400,4624500,4542200,4673700,4270500,4107370,4796590,4208750,4950000,5090000
Japan,Asia,https://public.flourish.studio/country-flags/svg/jp.svg,700,700,700,701,831,849,1376,2236,1375,1624,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1292,1363,1126,1000,934,519,550,500,525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2050,2600,3150,3700,4250,4800,5350,5900,6450,7000,8905,8645,4219,6555,6689,12619,14664,10998,9880,10140,11310,12350,11700,15600,16900,16250,18200,23400,22750,26650,33150,35100,35100,30550,31850,37700,40309,51763,47693,42298,44194,43385,51534,57032,63755,89955,115117,87731,83989,85951,89880,76095,68880,84447,68202,68364,68973,68475,71720,78090,81873,14306,15073,16919,17000
Korea,Asia,https://public.flourish.studio/country-flags/svg/kr.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Asia,https://public.flourish.studio/country-flags/svg/my.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Americas,https://public.flourish.studio/country-flags/svg/mx.svg,1165,1186,811,1900,3006,273,596,705,440,500,500,600,700,750,600,350,100,450,450,450,450,450,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,2037,3275,4512,5750,6987,8225,9462,10700,11937,13175,14412,15650,16887,18125,19362,20599,21837,23074,24312,25549,26787,28024,29262,28238,32458,34555,38956,41742,40287,43227,46179,70348,71713,74595,84834,92721,95903,109717,114046,165333,157031,170309,232850,230468,229596,206221,219353,246433,181018,192702,179146,153329,179618,183384,166853,203435,146576,133195,152379,136104,144311,104124,141140,101226,109633,73011,41486,56764,62994,55668,44553,34356,38212,38900,17951,39360,0,0
Moldova,Europe,https://public.flourish.studio/country-flags/svg/md.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347400,549000,386700,320000,247000,35400,125200,73750,111200,160400,154200,197900,340200,373400,193812,128490,159700,125135,127040,124627,148304,120104,149850,170000,170000
Morocco,Africa,https://public.flourish.studio/country-flags/svg/ma.svg,5767,5893,3884,6328,8386,8200,7316,9112,7420,8717,8913,9358,7067,7873,10929,5444,9303,6603,6720,8245,7459,5299,4000,7000,6000,13000,12000,20000,12000,15500,12500,30000,39000,44000,58000,52000,26500,58700,78140,62170,52730,49700,51160,30570,54520,23280,33350,41660,36410,49870,71310,102080,59140,117130,188440,191450,211270,182000,200000,280000,230700,223200,189600,257900,245862,344878,211000,136880,175000,70000,125260,115000,114618,126000,127000,100000,77000,81000,55000,110000,91000,84000,35000,42000,35000,37000,45400,45400,35400,50210,30070,38950,43480,33200,27860,17250,28450,37610,29740,49337,29900,27627,33066,34293,35000,37560,36159,37000,35000,29498,33300,34000,34500,34500,37000,0,0
Netherlands,Europe,https://public.flourish.studio/country-flags/svg/nl.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,Oceania,https://public.flourish.studio/country-flags/svg/nz.svg,140,144,147,151,154,158,161,165,168,172,175,179,182,366,408,396,386,371,359,347,335,322,310,298,285,273,346,386,421,456,491,526,561,596,631,666,701,736,771,806,841,1000,1120,1240,1360,1480,1600,1720,1840,1960,2080,2200,2320,2440,2560,2682,2500,2300,2900,3100,4200,4000,5000,6000,6800,8000,9000,10000,14000,16000,19000,21000,25000,34000,31000,25000,30000,33000,41000,42000,47000,44000,47000,58000,42000,60000,42000,38000,39000,46000,54500,50000,41600,32500,41000,56400,57300,45800,60600,60200,60200,53300,89000,55000,119200,102000,133200,147600,205200,205200,190000,235000,194000,248400,320400,234700,313900
Philippines,Asia,https://public.flourish.studio/country-flags/svg/ph.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Europe,https://public.flourish.studio/country-flags/svg/pt.svg,521306,575965,490385,350406,376131,401855,503245,604635,728764,660503,592242,523981,514899,505816,496733,487216,413149,404814,392609,513338,338362,460705,579390,613120,580907,548695,366009,926706,452468,660078,578470,741042,614987,900038,1080472,593456,370890,814631,1095509,772013,518865,737673,829921,1363007,1407298,1001803,638025,964300,772100,768400,850200,894800,562500,1121182,1163709,1091321,1037742,957637,858501,892424,1145785,741967,1526807,1297938,1359453,1474921,892788,973966,1167374,796080,1132760,883490,819600,1108600,1336800,877330,925290,658280,636200,1407824,1003546,882171,1003097,825214,839290,956730,761540,1074176,360291,743697,1076761,947124,719803,445183,626652,777636,928619,562988,444144,753619,637769,742579,638330,709947,720160,701981,727386,581562,542755,571071,690919,542093,611462,603970,603327,700000,600000
Romania,Europe,https://public.flourish.studio/country-flags/svg/ro.svg,374974,138061,151451,236688,183953,279115,278696,207265,472730,280091,269132,277918,275806,295971,172096,299831,292667,355817,345598,314703,288074,373216,458358,543500,611400,758500,506500,710100,712700,504600,838500,874800,781500,751400,870400,1045800,670700,1066300,992400,1154200,212000,749100,318800,675000,554800,635700,545000,364000,341000,409000,425000,455000,409000,410000,410000,576400,262200,336650,411100,485550,560000,442000,593000,536000,520000,521000,557000,524000,679000,685000,449000,635000,627000,922000,628000,727000,967000,911000,763000,886000,760000,995000,1307000,949000,1004000,535000,1185000,806000,642000,463000,590000,480500,470700,583900,537000,672000,766300,668800,500200,605400,545300,546300,546100,545700,707072,260200,501400,535514,554182,610000,328724,405817,331061,106042,375283,350000,330000
Russia,Europe,https://public.flourish.studio/country-flags/svg/ru.svg,236920,231044,231044,231044,231044,231044,231044,231044,231044,231044,231044,116422,116422,116422,325180,247840,247840,247840,247840,247840,247840,247840,247840,247840,193300,247840,247840,170500,310705,450910,450900,475000,475000,500000,500000,500000,500000,500000,500000,450000,400000,350000,300000,250000,257778,265556,273333,281111,288889,296667,304444,312222,320000,410000,460000,470000,510000,550000,620000,670000,780000,850000,1010000,1190000,1270000,1340000,1590000,1800000,1910000,2400000,2680000,2800000,1780000,2800000,2680000,2970000,3150000,3070000,2470000,2940000,3220000,3440000,3490000,3510000,3410000,2650000,1410000,1470000,1780000,1930000,1570000,1800000,474000,335000,296000,234000,205000,223000,218000,256000,309000,351000,343000,365280,391230,317440,473770,513130,503483,501000,760530,696260,622000,529000,490000,560000,560000
Singapore,Asia,https://public.flourish.studio/country-flags/svg/sg.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,Africa,https://public.flourish.studio/country-flags/svg/za.svg,21476,21936,21936,21941,26015,20835,15656,27121,27587,21710,34100,36843,39586,42329,45071,47814,50557,53300,57100,70600,77000,60600,60900,34100,55413,61100,58400,67770,83484,84593,94498,86870,108211,106081,117822,114087,142700,145400,178400,181800,186722,191644,196567,201489,206144,211333,216256,221178,226100,225100,245800,191300,253500,255000,287700,323200,283100,286100,286000,318200,286900,305000,349000,350000,373000,452000,416000,432000,492000,490000,424000,553000,535000,539000,505000,590000,597000,482000,606000,630000,707000,773000,895000,917000,908000,831000,767000,880000,916000,968000,852000,857400,883900,811100,804400,844600,1012612,880915,815600,914100,837210,746485,834156,956015,1015697,905227,1012980,1043500,1089000,1033400,984800,1012800,1095100,1156900,1146000,1123100,1053100
Spain,Europe,https://public.flourish.studio/country-flags/svg/es.svg,2282256,2239864,1218373,1485030,2185558,1770378,1357475,1838434,1855672,1471621,1128343,1474705,1646506,1710520,1616794,878998,2339607,2376262,2256762,2052468,2677107,1920430,2567187,2207826,2174466,2669759,1575354,2832519,2176345,2459339,1798312,1907408,2118767,1976374,2171876,1703718,1543000,1627800,1600000,2015089,1416815,1694400,2035000,2194484,2117954,1385172,1734506,2095463,1418425,1432358,1446909,1607429,1788882,2346547,1749850,1684707,2114386,1736452,1983384,1727795,2125653,2048201,2450846,2583570,3417475,2645200,3074900,2331000,2313300,2461900,2560500,2588700,2432500,4192770,3785195,3319454,2431118,2181967,2948138,4813517,4240200,3366700,3743300,3091300,3395724,3238200,3508224,3997633,2212887,3113000,3969200,3139000,3383155,2640466,2078330,2103960,3040120,3321780,3022430,3338770,4117394,3095067,3453960,4246240,4280433,3643687,3890731,3520871,3736689,3548929,3535347,3370912,3112256,4607855,3950000,3770000,3930000
Sweden,Europe,https://public.flourish.studio/country-flags/svg/se.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,Europe,https://public.flourish.studio/country-flags/svg/ch.svg,210300,120000,119100,98900,126700,84000,130000,68200,92500,40900,24400,74900,65900,18100,36800,66600,33100,60800,70500,59000,60600,47900,101900,74800,30600,35700,45400,30900,60900,74600,57200,52500,38800,24000,84700,110000,48800,46900,34500,73300,46200,82600,75000,74700,105100,61300,73100,88100,79100,55100,72100,104100,67800,68200,69800,80100,44500,41300,65400,106100,110400,86200,83700,94200,97500,96600,83200,96100,103400,79600,126700,88200,100400,129900,75500,83000,119400,130000,77800,110800,84200,25500,184000,161200,117900,125000,134500,110000,111000,170000,131300,124600,123900,115600,118800,118100,130400,104500,117200,131200,127572,117389,111240,107660,115866,100000,101000,104094,107447,111354,103094,101800,100387,83863,93365,90000,90000
Thailand,Asia,https://public.flourish.studio/country-flags/svg/th.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,Africa,https://public.flourish.studio/country-flags/svg/tn.svg,20000,29800,10000,30000,30000,30500,41000,35732,34500,35000,25000,44000,29000,30000,49400,12500,45000,43200,60800,44400,49800,28400,61800,78130,83900,91900,73700,61800,93400,104700,100700,70700,175000,140100,170000,168800,142700,145400,197500,130000,155000,105000,125000,42000,43400,64500,54860,54070,79900,88490,77480,43100,66760,66140,105350,110000,127050,158390,200000,170000,158700,143740,185400,198600,183600,184800,122200,94500,95200,81800,54900,101400,101800,105800,111600,95500,58300,72900,49100,63800,61900,56800,47910,53710,65700,52940,37480,39220,20383,22500,25800,41400,33000,33245,28414,28179,22086,37221,34000,45305,39703,31008,26372,23474,35839,28563,34693,21575,29070,24500,22150,23200,24000,28500,21500,0,0
Turkey,Asia,https://public.flourish.studio/country-flags/svg/tr.svg,22000,22000,22000,22000,22000,17000,17000,17000,17000,49000,49000,49000,49000,49000,42186,35371,28557,21743,14929,8114,1300,1900,2014,2128,2242,2356,2470,2584,2700,3200,2200,3800,5300,5100,4500,8700,5400,7100,12100,10200,7500,10000,10900,12700,19400,26300,17600,14100,15700,17700,13800,14300,20300,20400,23800,24700,22700,16300,24500,33900,17300,29140,33885,35149,38540,47281,44389,39645,40408,48388,43030,42094,40141,38277,25404,17636,9871,20122,16448,19305,15120,16247,17597,14281,18456,17212,19215,25300,22524,22992,20865,20005,26969,28797,29960,31834,36320,33613,34463,26400,24766,26829,26162,22548,26724,25982,25215,21302,24531,23250,27950,28490,31230,30000,44707,0,0
United Kingdom,Europe,https://public.flourish.studio/country-flags/svg/gb.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,600,800,500,600,2175,1425,1500,2625,1725,1800,1275,2610,750,1125,1350,1425,1575,938,1343,1875,1275,2528,998,1005,2385,3038,2265,773,3338,4725,3800,4000
Ukraine,Europe,https://public.flourish.studio/country-flags/svg/ua.svg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219000,175000,116320,186000,172000,155000,126000,125000,129000,178000,243000,238000,201212,212970,216000,240000,250000,273000,300200,175400,179748,168247,86904,75000,75000
Uruguay,Americas,https://public.flourish.studio/country-flags/svg/uy.svg,5200,7000,7000,10500,11600,9500,11500,18600,16200,17000,14700,10600,19400,16500,11400,20600,19200,25600,19400,19400,36100,23000,32000,34300,36200,29300,39900,35900,40900,49500,37900,53300,47300,58300,35700,56100,72500,20000,59900,44600,61600,68900,77300,71800,53100,57333,61567,65800,72000,80700,73100,96100,71900,97100,90100,76900,87400,77700,68000,96700,81000,75000,70000,84000,78000,87000,84000,84000,84000,76000,91000,91000,90000,90000,90000,90000,82000,47000,47000,55000,57000,97000,84000,75000,67000,71000,71000,74000,106000,85000,94000,79600,80400,107000,70900,85200,96300,102800,105000,105000,90412,87310,71434,81814,112559,89201,93581,94041,109001,61874,65000,66500,67000,67000,72500,0,0
United States,Americas,https://public.flourish.studio/country-flags/svg/us.svg,91790,93395,91408,169190,118565,126608,106824,150075,180355,158497,178027,178652,212149,180079,180768,170003,117626,152770,147184,132589,76019,77722,24064,55669,34281,13771,22111,16682,18636,43086,11943,25207,19722,71000,154642,170893,280818,212427,375746,690000,540000,849730,507080,540750,627410,838110,825853,813596,801339,789083,776826,764569,752312,740055,727798,715541,703284,691028,678771,666514,654257,642000,695000,735000,730000,831000,734000,780000,812000,1023000,969000,1370000,1204000,1581000,1424000,1453000,1437000,1583000,1616000,1605000,1800000,1630000,1950000,1476000,1666000,1720000,1927000,1904000,2011000,1761000,1585200,1514000,1654000,1585000,1755000,1866800,1887700,2200000,2050400,1905000,2333000,2219000,2088000,2225000,2305000,2710000,2358000,2414000,2346000,2677000,2650000,2692400,2981100,3114600,3021400,3080000,3150000
